Länskod;Länsnamn;Kommunkod ;Kommunnamn;Beteckning på tätort;x-koordinat;y-koordinat;x;y;;;;;;
22;Västernorrland;2282;Kramfors;Herrskog;653 873;6 979 585;653873;6979585;;;;;;
22;Västernorrland;2282;Kramfors;Klockestrand;648 087;6 975 061;648087;6975061;;;;;;
22;Västernorrland;2282;Kramfors;Lugnvik;647 328;6 981 074;647328;6981074;;;;;;
22;Västernorrland;2282;Kramfors;Lunde;645 495;6 975 215;645495;6975215;;;;;;
22;Västernorrland;2282;Kramfors;Mjällom;673 943;6 988 630;673943;6988630;;;;;;
22;Västernorrland;2282;Kramfors;Nordingrå;666 850;6 982 115;666850;6982115;;;;;;
22;Västernorrland;2282;Kramfors;Nyland;639 451;6 990 081;639451;6990081;;;;;;
22;Västernorrland;2282;Kramfors;Sandslån;642 194;6 990 927;642194;6990927;;;;;;
22;Västernorrland;2282;Kramfors;Ullånger;661 145;6 990 632;661145;6990632;;;;;;
22;Västernorrland;2282;Kramfors;Kramfors;640 768;6 979 873;640768;6979873;;;;;;
22;Västernorrland;2283;Sollefteå;Junsele;591 537;7 064 654;591537;7064654;;;;;;
22;Västernorrland;2283;Sollefteå;Långsele;603 666;7 006 958;603666;7006958;;;;;;
22;Västernorrland;2283;Sollefteå;Näsåker;594 709;7 036 503;594709;7036503;;;;;;
22;Västernorrland;2283;Sollefteå;Ramsele;573 349;7 046 619;573349;7046619;;;;;;
22;Västernorrland;2283;Sollefteå;Sollefteå;614 176;7 006 461;614176;7006461;;;;;;
22;Västernorrland;2284;Örnsköldsvik;Billsta;675 892;7 026 863;675892;7026863;;;;;;
22;Västernorrland;2284;Örnsköldsvik;Bjästa;676 168;7 013 235;676168;7013235;;;;;;
22;Västernorrland;2284;Örnsköldsvik;Björna;678 693;7 051 928;678693;7051928;;;;;;
22;Västernorrland;2284;Örnsköldsvik;Bredbyn;654 671;7 039 616;654671;7039616;;;;;;
22;Västernorrland;2284;Örnsköldsvik;Gideå;697 792;7 045 293;697792;7045293;;;;;;
22;Västernorrland;2284;Örnsköldsvik;Gottne;671 016;7 038 274;671016;7038274;;;;;;
22;Västernorrland;2284;Örnsköldsvik;Husum;708 265;7 029 907;708265;7029907;;;;;;
22;Västernorrland;2284;Örnsköldsvik;Köpmanholmen;678 849;7 008 648;678849;7008648;;;;;;
22;Västernorrland;2284;Örnsköldsvik;Långviksmon;683 015;7 061 018;683015;7061018;;;;;;
22;Västernorrland;2284;Örnsköldsvik;Mellansel;665 093;7 037 417;665093;7037417;;;;;;
22;Västernorrland;2284;Örnsköldsvik;Moliden;672 906;7 032 275;672906;7032275;;;;;;
22;Västernorrland;2284;Örnsköldsvik;Sidensjö;663 306;7 023 475;663306;7023475;;;;;;
22;Västernorrland;2284;Örnsköldsvik;Åmynnet;677 693;7 011 155;677693;7011155;;;;;;
22;Västernorrland;2284;Örnsköldsvik;Örnsköldsvik;678 145;7 023 233;678145;7023233;;;;;;
23;Jämtland;2303;Ragunda;Östra Bispgården;584 427;6 987 260;584427;6987260;;;;;;
23;Jämtland;2303;Ragunda;Västra Bispgården;582 634;6 989 360;582634;6989360;;;;;;
23;Jämtland;2303;Ragunda;Stugun;530 501;7 004 557;530501;7004557;;;;;;
23;Jämtland;2303;Ragunda;Hammarstrand;566 577;6 998 353;566577;6998353;;;;;;
23;Jämtland;2305;Bräcke;Gällö;511 816;6 975 932;511816;6975932;;;;;;
23;Jämtland;2305;Bräcke;Kälarne;555 120;6 983 724;555120;6983724;;;;;;
23;Jämtland;2305;Bräcke;Pilgrimstad;501 931;6 980 675;501931;6980675;;;;;;
23;Jämtland;2305;Bräcke;Bräcke;521 396;6 957 732;521396;6957732;;;;;;
23;Jämtland;2309;Krokom;Aspås;473 922;7 026 375;473922;7026375;;;;;;
23;Jämtland;2309;Krokom;Åssjöns norra strand;476 731;7 012 563;476731;7012563;;;;;;
23;Jämtland;2309;Krokom;Dvärsätt;473 110;7 019 080;473110;7019080;;;;;;
23;Jämtland;2309;Krokom;Föllinge;480 984;7 060 634;480984;7060634;;;;;;
23;Jämtland;2309;Krokom;Hissmofors;473 603;7 021 977;473603;7021977;;;;;;
23;Jämtland;2309;Krokom;Nälden;462 822;7 024 598;462822;7024598;;;;;;
23;Jämtland;2309;Krokom;Trångsviken;450 916;7 022 969;450916;7022969;;;;;;
23;Jämtland;2309;Krokom;Vaplan;460 948;7 023 301;460948;7023301;;;;;;
23;Jämtland;2309;Krokom;Ås;478 269;7 012 623;478269;7012623;;;;;;
23;Jämtland;2309;Krokom;Änge;453 644;7 036 912;453644;7036912;;;;;;
23;Jämtland;2309;Krokom;Krokom;472 366;7 022 528;472366;7022528;;;;;;
23;Jämtland;2313;Strömsund;Backe;569 644;7 077 211;569644;7077211;;;;;;
23;Jämtland;2313;Strömsund;Gäddede;458 796;7 153 101;458796;7153101;;;;;;
23;Jämtland;2313;Strömsund;Hammerdal;517 766;7 049 444;517766;7049444;;;;;;
23;Jämtland;2313;Strömsund;Hoting;558 852;7 110 356;558852;7110356;;;;;;
23;Jämtland;2313;Strömsund;Näsviken;526 064;7 079 923;526064;7079923;;;;;;
23;Jämtland;2313;Strömsund;Rossön;565 257;7 089 392;565257;7089392;;;;;;
23;Jämtland;2313;Strömsund;Strömsund;528 461;7 080 882;528461;7080882;;;;;;
23;Jämtland;2321;Åre;Björnänge;407 682;7 028 639;407682;7028639;;;;;;
23;Jämtland;2321;Åre;Hallen;453 989;7 005 589;453989;7005589;;;;;;
23;Jämtland;2321;Åre;Mörsil;432 771;7 020 567;432771;7020567;;;;;;
23;Jämtland;2321;Åre;Undersåker;411 565;7 022 263;411565;7022263;;;;;;
23;Jämtland;2321;Åre;Åre;394 315;7 031 443;394315;7031443;;;;;;
23;Jämtland;2321;Åre;Järpen;422 322;7 025 914;422322;7025914;;;;;;
23;Jämtland;2326;Berg;Hackås;475 508;6 977 715;475508;6977715;;;;;;
23;Jämtland;2326;Berg;Hoverberg;471 718;6 964 884;471718;6964884;;;;;;
23;Jämtland;2326;Berg;Klövsjö;458 432;6 933 382;458432;6933382;;;;;;
23;Jämtland;2326;Berg;Myrviken;465 830;6 985 257;465830;6985257;;;;;;
23;Jämtland;2326;Berg;Åsarne;467 589;6 946 248;467589;6946248;;;;;;
23;Jämtland;2326;Berg;Svenstavik;470 855;6 959 585;470855;6959585;;;;;;
23;Jämtland;2361;Härjedalen;Funäsdalen;374 021;6 937 396;374021;6937396;;;;;;
23;Jämtland;2361;Härjedalen;Hede;423 702;6 920 721;423702;6920721;;;;;;
23;Jämtland;2361;Härjedalen;Lillhärdal;450 783;6 858 237;450783;6858237;;;;;;
23;Jämtland;2361;Härjedalen;Norr-Hede;423 771;6 922 264;423771;6922264;;;;;;
23;Jämtland;2361;Härjedalen;Ulvkälla;466 730;6 876 816;466730;6876816;;;;;;
23;Jämtland;2361;Härjedalen;Vemdalen;441 202;6 924 871;441202;6924871;;;;;;
23;Jämtland;2361;Härjedalen;Ytterhogdal;496 319;6 893 454;496319;6893454;;;;;;
23;Jämtland;2361;Härjedalen;Bruksvallarna/Våålleh;368 103;6 948 266;368103;6948266;;;;;;
23;Jämtland;2361;Härjedalen;Sveg;466 731;6 878 251;466731;6878251;;;;;;
23;Jämtland;2380;Östersund;Fåker, Ålsta och Månsta*;478 490;6 983 671;478490;6983671;;;;;;
23;Jämtland;2380;Östersund;Hara;472 686;6 990 119;472686;6990119;;;;;;
23;Jämtland;2380;Östersund;Häggenås;494 574;7 029 054;494574;7029054;;;;;;
23;Jämtland;2380;Östersund;Lunne;493 683;6 994 485;493683;6994485;;;;;;
23;Jämtland;2380;Östersund;Lit;492 666;7 021 528;492666;7021528;;;;;;
23;Jämtland;2380;Östersund;Marieby;486 660;6 997 460;486660;6997460;;;;;;
23;Jämtland;2380;Östersund;Målsta, Genvalla och Fillsta;475 300;7 002 501;475300;7002501;;;;;;
23;Jämtland;2380;Östersund;Orrviken;472 038;6 997 196;472038;6997196;;;;;;
23;Jämtland;2380;Östersund;Tandsbyn;485 799;6 986 115;485799;6986115;;;;;;
23;Jämtland;2380;Östersund;Ängsmon;487 696;7 001 578;487696;7001578;;;;;;
23;Jämtland;2380;Östersund;Slandrom;481 963;7 000 130;481963;7000130;;;;;;
23;Jämtland;2380;Östersund;Östersund;485 738;7 001 809;485738;7001809;;;;;;
24;Västerbotten;2401;Nordmaling;Lögdeå;718 023;7 054 271;718023;7054271;;;;;;
24;Västerbotten;2401;Nordmaling;Rundvik;720 469;7 053 106;720469;7053106;;;;;;
24;Västerbotten;2401;Nordmaling;Nordmaling;723 414;7 057 059;723414;7057059;;;;;;
24;Västerbotten;2403;Bjurholm;Bjurholm;706 802;7 095 979;706802;7095979;;;;;;
24;Västerbotten;2404;Vindeln;Hällnäs;723 548;7 139 842;723548;7139842;;;;;;
24;Västerbotten;2404;Vindeln;Tvärålund;727 122;7 116 416;727122;7116416;;;;;;
24;Västerbotten;2404;Vindeln;Vindeln;729 397;7 127 811;729397;7127811;;;;;;
24;Västerbotten;2409;Robertsfors;Bygdeå;785 563;7 116 734;785563;7116734;;;;;;
24;Västerbotten;2409;Robertsfors;Ånäset;792 452;7 141 693;792452;7141693;;;;;;
24;Västerbotten;2409;Robertsfors;Robertsfors;783 903;7 131 517;783903;7131517;;;;;;
24;Västerbotten;2417;Norsjö;Bastuträsk;739 368;7 194 608;739368;7194608;;;;;;
24;Västerbotten;2417;Norsjö;Norsjö;711 839;7 206 519;711839;7206519;;;;;;
24;Västerbotten;2418;Malå;Malå;674 915;7 234 308;674915;7234308;;;;;;
24;Västerbotten;2421;Storuman;Hemavan/Bierke;504 125;7 299 980;504125;7299980;;;;;;
24;Västerbotten;2421;Storuman;Stensele;601 130;7 217 861;601130;7217861;;;;;;
24;Västerbotten;2421;Storuman;Tärnaby;512 974;7 288 024;512974;7288024;;;;;;
24;Västerbotten;2421;Storuman;Storuman;599 569;7 221 202;599569;7221202;;;;;;
24;Västerbotten;2422;Sorsele;Sorsele;617 438;7 270 187;617438;7270187;;;;;;
24;Västerbotten;2425;Dorotea;Dorotea;568 093;7 127 117;568093;7127117;;;;;;
24;Västerbotten;2460;Vännäs;Vännäsby;735 071;7 096 567;735071;7096567;;;;;;
24;Västerbotten;2460;Vännäs;Vännäs;732 540;7 095 104;732540;7095104;;;;;;
24;Västerbotten;2462;Vilhelmina;Vilhelmina;579 329;7 167 536;579329;7167536;;;;;;
24;Västerbotten;2463;Åsele;Åsele;613 868;7 117 029;613868;7117029;;;;;;
24;Västerbotten;2480;Umeå;Botsmark;753 909;7 135 754;753909;7135754;;;;;;
24;Västerbotten;2480;Umeå;Brännäset och Boviken;747 042;7 066 666;747042;7066666;;;;;;
24;Västerbotten;2480;Umeå;Brännland;749 028;7 092 200;749028;7092200;;;;;;
24;Västerbotten;2480;Umeå;Bullmark;767 621;7 111 927;767621;7111927;;;;;;
24;Västerbotten;2480;Umeå;Flurkmark;756 060;7 105 456;756060;7105456;;;;;;
24;Västerbotten;2480;Umeå;Hissjön;752 142;7 100 407;752142;7100407;;;;;;
24;Västerbotten;2480;Umeå;Holmsund;765 309;7 074 844;765309;7074844;;;;;;
24;Västerbotten;2480;Umeå;Hörnefors;743 274;7 064 098;743274;7064098;;;;;;
24;Västerbotten;2480;Umeå;Innertavle;765 614;7 087 292;765614;7087292;;;;;;
24;Västerbotten;2480;Umeå;Norrmjöle;752 996;7 069 741;752996;7069741;;;;;;
24;Västerbotten;2480;Umeå;Obbola;762 353;7 074 113;762353;7074113;;;;;;
24;Västerbotten;2480;Umeå;Röbäck;755 451;7 085 497;755451;7085497;;;;;;
24;Västerbotten;2480;Umeå;Stöcke;757 405;7 078 851;757405;7078851;;;;;;
24;Västerbotten;2480;Umeå;Stöcksjö;756 439;7 081 664;756439;7081664;;;;;;
24;Västerbotten;2480;Umeå;Sävar;772 143;7 097 151;772143;7097151;;;;;;
24;Västerbotten;2480;Umeå;Sörfors;747 517;7 092 013;747517;7092013;;;;;;
24;Västerbotten;2480;Umeå;Sörmjöle;747 305;7 071 523;747305;7071523;;;;;;
24;Västerbotten;2480;Umeå;Tavelsjö;746 986;7 111 128;746986;7111128;;;;;;
24;Västerbotten;2480;Umeå;Täfteå;769 326;7 090 769;769326;7090769;;;;;;
24;Västerbotten;2480;Umeå;Ersmark;760 788;7 095 115;760788;7095115;;;;;;
24;Västerbotten;2480;Umeå;Yttersjö;745 467;7 082 518;745467;7082518;;;;;;
24;Västerbotten;2480;Umeå;Överboda;742 181;7 089 819;742181;7089819;;;;;;
24;Västerbotten;2480;Umeå;Kassjö;745 340;7 098 818;745340;7098818;;;;;;
24;Västerbotten;2480;Umeå;Umeå;758 406;7 088 792;758406;7088792;;;;;;
24;Västerbotten;2481;Lycksele;Hedlunda;678 637;7 162 067;678637;7162067;;;;;;
24;Västerbotten;2481;Lycksele;Rusksele;684 959;7 193 509;684959;7193509;;;;;;
24;Västerbotten;2481;Lycksele;Lycksele;675 580;7 168 017;675580;7168017;;;;;;
24;Västerbotten;2482;Skellefteå;Boliden;754 638;7 204 367;754638;7204367;;;;;;
24;Västerbotten;2482;Skellefteå;Bureå;796 409;7 180 005;796409;7180005;;;;;;
24;Västerbotten;2482;Skellefteå;Burträsk;770 714;7 166 687;770714;7166687;;;;;;
24;Västerbotten;2482;Skellefteå;Bygdsiljum;765 114;7 148 131;765114;7148131;;;;;;
24;Västerbotten;2482;Skellefteå;Byske;792 699;7 217 220;792699;7217220;;;;;;
24;Västerbotten;2482;Skellefteå;Ersmark;778 590;7 204 347;778590;7204347;;;;;;
24;Västerbotten;2482;Skellefteå;Jörn;736 786;7 224 146;736786;7224146;;;;;;
24;Västerbotten;2482;Skellefteå;Klutmark;772 801;7 190 849;772801;7190849;;;;;;
24;Västerbotten;2482;Skellefteå;Kusmark;774 924;7 207 149;774924;7207149;;;;;;
24;Västerbotten;2482;Skellefteå;Kåge;783 188;7 203 472;783188;7203472;;;;;;
24;Västerbotten;2482;Skellefteå;Lövånger;804 344;7 153 110;804344;7153110;;;;;;
24;Västerbotten;2482;Skellefteå;Medle;773 277;7 192 219;773277;7192219;;;;;;
24;Västerbotten;2482;Skellefteå;Myckle;776 257;7 193 784;776257;7193784;;;;;;
24;Västerbotten;2482;Skellefteå;Ostvik;787 131;7 209 086;787131;7209086;;;;;;
24;Västerbotten;2482;Skellefteå;Skelleftehamn;797 569;7 188 147;797569;7188147;;;;;;
24;Västerbotten;2482;Skellefteå;Ursviken;794 113;7 190 240;794113;7190240;;;;;;
24;Västerbotten;2482;Skellefteå;Drängsmark;781 033;7 212 724;781033;7212724;;;;;;
24;Västerbotten;2482;Skellefteå;Södra Bergsbyn och Stackgrönnan;790 371;7 190 128;790371;7190128;;;;;;
24;Västerbotten;2482;Skellefteå;Örviken;795 285;7 187 028;795285;7187028;;;;;;
24;Västerbotten;2482;Skellefteå;Frostkåge;784 145;7 207 823;784145;7207823;;;;;;
24;Västerbotten;2482;Skellefteå;Skellefteå;779 135;7 193 863;779135;7193863;;;;;;
25;Norrbotten;2505;Arvidsjaur;Glommersträsk;716 546;7 245 657;716546;7245657;;;;;;
25;Norrbotten;2505;Arvidsjaur;Arvidsjaur;692 600;7 280 783;692600;7280783;;;;;;
25;Norrbotten;2506;Arjeplog;Arjeplog;629 217;7 328 080;629217;7328080;;;;;;
25;Norrbotten;2510;Jokkmokk;Porjus;710 198;7 434 925;710198;7434925;;;;;;
25;Norrbotten;2510;Jokkmokk;Vuollerim;750 435;7 379 202;750435;7379202;;;;;;
25;Norrbotten;2510;Jokkmokk;Jokkmokk;713 981;7 395 756;713981;7395756;;;;;;
25;Norrbotten;2513;Överkalix;Svartbyn;851 151;7 371 624;851151;7371624;;;;;;
25;Norrbotten;2513;Överkalix;Tallvik;849 495;7 380 011;849495;7380011;;;;;;
25;Norrbotten;2513;Överkalix;Överkalix;850 764;7 377 492;850764;7377492;;;;;;
25;Norrbotten;2514;Kalix;Bredviken;874 219;7 325 533;874219;7325533;;;;;;
25;Norrbotten;2514;Kalix;Båtskärsnäs;884 154;7 321 551;884154;7321551;;;;;;
25;Norrbotten;2514;Kalix;Gammelgården;865 703;7 330 116;865703;7330116;;;;;;
25;Norrbotten;2514;Kalix;Påläng;859 158;7 322 175;859158;7322175;;;;;;
25;Norrbotten;2514;Kalix;Risögrund;876 129;7 323 558;876129;7323558;;;;;;
25;Norrbotten;2514;Kalix;Sangis;886 554;7 330 342;886554;7330342;;;;;;
25;Norrbotten;2514;Kalix;Töre;847 717;7 331 769;847717;7331769;;;;;;
25;Norrbotten;2514;Kalix;Nyborg;873 393;7 321 230;873393;7321230;;;;;;
25;Norrbotten;2514;Kalix;Kalix;871 017;7 328 234;871017;7328234;;;;;;
25;Norrbotten;2518;Övertorneå;Hedenäset;889 729;7 372 256;889729;7372256;;;;;;
25;Norrbotten;2518;Övertorneå;Juoksengi;891 422;7 410 798;891422;7410798;;;;;;
25;Norrbotten;2518;Övertorneå;Svanstein;890 354;7 420 515;890354;7420515;;;;;;
25;Norrbotten;2518;Övertorneå;Övertorneå;884 510;7 389 468;884510;7389468;;;;;;
25;Norrbotten;2521;Pajala;Junosuando;820 967;7 498 323;820967;7498323;;;;;;
25;Norrbotten;2521;Pajala;Kangos;826 504;7 506 141;826504;7506141;;;;;;
25;Norrbotten;2521;Pajala;Korpilombolo;852 501;7 437 650;852501;7437650;;;;;;
25;Norrbotten;2521;Pajala;Pajala;860 883;7 479 647;860883;7479647;;;;;;
25;Norrbotten;2523;Gällivare;Hakkas;786 909;7 437 039;786909;7437039;;;;;;
25;Norrbotten;2523;Gällivare;Koskullskulle;748 071;7 463 669;748071;7463669;;;;;;
25;Norrbotten;2523;Gällivare;Malmberget östra;746 147;7 461 850;746147;7461850;;;;;;
25;Norrbotten;2523;Gällivare;Malmberget västra;744 142;7 461 907;744142;7461907;;;;;;
25;Norrbotten;2523;Gällivare;Tjautjas/Cavccas;746 252;7 478 731;746252;7478731;;;;;;
25;Norrbotten;2523;Gällivare;Repisvaara;745 562;7 455 649;745562;7455649;;;;;;
25;Norrbotten;2523;Gällivare;Gällivare;744 943;7 458 564;744943;7458564;;;;;;
25;Norrbotten;2560;Älvsbyn;Korsträsk;769 381;7 295 449;769381;7295449;;;;;;
25;Norrbotten;2560;Älvsbyn;Vidsel;751 817;7 312 908;751817;7312908;;;;;;
25;Norrbotten;2560;Älvsbyn;Vistträsk;759 306;7 297 186;759306;7297186;;;;;;
25;Norrbotten;2560;Älvsbyn;Älvsbyn;775 863;7 297 349;775863;7297349;;;;;;
25;Norrbotten;2580;Luleå;Antnäs;812 111;7 288 831;812111;7288831;;;;;;
25;Norrbotten;2580;Luleå;Bensbyn;832 667;7 299 124;832667;7299124;;;;;;
25;Norrbotten;2580;Luleå;Bergnäset;827 175;7 290 713;827175;7290713;;;;;;
25;Norrbotten;2580;Luleå;Brändön;836 485;7 305 854;836485;7305854;;;;;;
25;Norrbotten;2580;Luleå;Bälinge;818 716;7 296 474;818716;7296474;;;;;;
25;Norrbotten;2580;Luleå;Ersnäs;813 809;7 284 199;813809;7284199;;;;;;
25;Norrbotten;2580;Luleå;Gammelstaden;822 879;7 296 302;822879;7296302;;;;;;
25;Norrbotten;2580;Luleå;Jämtön;841 542;7 323 947;841542;7323947;;;;;;
25;Norrbotten;2580;Luleå;Kallax;825 796;7 284 612;825796;7284612;;;;;;
25;Norrbotten;2580;Luleå;Karlsvik;825 357;7 293 348;825357;7293348;;;;;;
25;Norrbotten;2580;Luleå;Klöverträsk;794 442;7 294 279;794442;7294279;;;;;;
25;Norrbotten;2580;Luleå;Måttsund;818 892;7 285 951;818892;7285951;;;;;;
25;Norrbotten;2580;Luleå;Persön;827 555;7 309 905;827555;7309905;;;;;;
25;Norrbotten;2580;Luleå;Rutvik;825 220;7 301 799;825220;7301799;;;;;;
25;Norrbotten;2580;Luleå;Råneå;832 347;7 323 235;832347;7323235;;;;;;
25;Norrbotten;2580;Luleå;Sundom;832 175;7 313 647;832175;7313647;;;;;;
25;Norrbotten;2580;Luleå;Hällbäcken och Sinksundet;831 072;7 297 022;831072;7297022;;;;;;
25;Norrbotten;2580;Luleå;Södra Sunderbyn;818 516;7 299 515;818516;7299515;;;;;;
25;Norrbotten;2580;Luleå;Ängesbyn;821 929;7 312 827;821929;7312827;;;;;;
25;Norrbotten;2580;Luleå;Södra Hertsölandet*;838 889;7 289 591;838889;7289591;;;;;;
25;Norrbotten;2580;Luleå;Luleå;831 038;7 292 929;831038;7292929;;;;;;
25;Norrbotten;2581;Piteå;Bergsviken;797 364;7 257 576;797364;7257576;;;;;;
25;Norrbotten;2581;Piteå;Blåsmark;793 510;7 252 779;793510;7252779;;;;;;
25;Norrbotten;2581;Piteå;Böle;793 466;7 266 062;793466;7266062;;;;;;
25;Norrbotten;2581;Piteå;Hemmingsmark;793 360;7 247 902;793360;7247902;;;;;;
25;Norrbotten;2581;Piteå;Hortlax;798 498;7 254 938;798498;7254938;;;;;;
25;Norrbotten;2581;Piteå;Jävre;803 905;7 241 201;803905;7241201;;;;;;
25;Norrbotten;2581;Piteå;Lillpite;785 352;7 264 092;785352;7264092;;;;;;
25;Norrbotten;2581;Piteå;Norrfjärden;801 592;7 270 402;801592;7270402;;;;;;
25;Norrbotten;2581;Piteå;Roknäs;787 389;7 261 250;787389;7261250;;;;;;
25;Norrbotten;2581;Piteå;Rosvik;809 662;7 272 670;809662;7272670;;;;;;
25;Norrbotten;2581;Piteå;Sjulsmark;799 481;7 281 760;799481;7281760;;;;;;
25;Norrbotten;2581;Piteå;Svensbyn;790 368;7 257 684;790368;7257684;;;;;;
25;Norrbotten;2581;Piteå;Övermarken, Skatan och Maran;799 580;7 255 593;799580;7255593;;;;;;
25;Norrbotten;2581;Piteå;Piteå;802 705;7 257 043;802705;7257043;;;;;;
25;Norrbotten;2582;Boden;Harads;769 487;7 341 954;769487;7341954;;;;;;
25;Norrbotten;2582;Boden;Sävast;807 643;7 310 116;807643;7310116;;;;;;
25;Norrbotten;2582;Boden;Trångforsen och Heden;799 796;7 315 415;799796;7315415;;;;;;
25;Norrbotten;2582;Boden;Unbyn;809 484;7 304 567;809484;7304567;;;;;;
25;Norrbotten;2582;Boden;Vittjärv;798 908;7 318 527;798908;7318527;;;;;;
25;Norrbotten;2582;Boden;Boden;806 123;7 316 475;806123;7316475;;;;;;
25;Norrbotten;2583;Haparanda;Karungi;904 394;7 354 038;904394;7354038;;;;;;
25;Norrbotten;2583;Haparanda;Nikkala;906 981;7 326 366;906981;7326366;;;;;;
25;Norrbotten;2583;Haparanda;Seskarö;899 825;7 318 501;899825;7318501;;;;;;
25;Norrbotten;2583;Haparanda;Haparanda;914 394;7 333 788;914394;7333788;;;;;;
25;Norrbotten;2584;Kiruna;Jukkasjärvi;735 181;7 537 028;735181;7537028;;;;;;
25;Norrbotten;2584;Kiruna;Karesuando;804 789;7 610 537;804789;7610537;;;;;;
25;Norrbotten;2584;Kiruna;Kuttainen;820 378;7 605 550;820378;7605550;;;;;;
25;Norrbotten;2584;Kiruna;Svappavaara;756 610;7 516 040;756610;7516040;;;;;;
25;Norrbotten;2584;Kiruna;Vittangi;780 916;7 522 072;780916;7522072;;;;;;
25;Norrbotten;2584;Kiruna;Laxforsen/Lintanen*;732 182;7 537 485;732182;7537485;;;;;;
25;Norrbotten;2584;Kiruna;Kiruna;721 411;7 535 832;721411;7535832;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
